region_name,total_flights,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,total_delays,total_delayed_min,pct_carrier_delay,pct_weather_delay,pct_nas_delay,pct_security_delay,pct_late_aircraft_delay,pct_delayed,avg_delayed_min
Alaska,369369,15602,2201,16818,1134,17649,53405,2556601,29.21,4.12,31.49,2.12,33.05,14.46,47.87
Hawaii,1026530,54016,2823,26365,306,36786,120296,6259490,44.9,2.35,21.92,0.25,30.58,11.72,52.03
Northeast,9485194,520009,61063,697685,3628,615803,1898187,125521523,27.4,3.22,36.76,0.19,32.44,20.01,66.13
Northern Rockies and Plains,818162,53002,6750,31945,146,45642,137485,8424058,38.55,4.91,23.24,0.11,33.2,16.8,61.27
Northwest,2377917,121290,11307,115652,1057,134557,383862,20585346,31.6,2.95,30.13,0.28,35.05,16.14,53.63
Ohio Valley,7928462,428001,49889,429241,2618,566683,1476433,95011468,28.99,3.38,29.07,0.18,38.38,18.62,64.35
South,8401733,461043,56506,424660,2916,594185,1539309,95330952,29.95,3.67,27.59,0.19,38.6,18.32,61.93
Southeast,12165203,653198,67545,621553,4699,713538,2060528,128601955,31.7,3.28,30.16,0.23,34.63,16.94,62.41
Southwest,5868890,301898,29348,262438,2132,362415,958230,57572470,31.51,3.06,27.39,0.22,37.82,16.33,60.08
Upper Midwest,3775480,187944,26896,155165,1009,209039,580053,38937032,32.4,4.64,26.75,0.17,36.04,15.36,67.13
West,8805197,471766,41062,504335,3679,644167,1665007,95235655,28.33,2.47,30.29,0.22,38.69,18.91,57.2
